nctid,title,Study_Designs,Other_IDs,Locations,URL
NCT04390022,Sars-CoV-2/COVID-19 Ivermectin Navarra-ISGlobal Trial,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment",SAINT,"Clinica Universidad de Navarra, Pamplona, Navarra, Spain",https://ClinicalTrials.gov/show/NCT04390022
NCT04409886,Hyperbaric Oxygen Therapy in Non-ventilated COVID-19 Patients,Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,120-20-ASF,"Maimonides Medical Center, Brooklyn, New York, United States",https://ClinicalTrials.gov/show/NCT04409886
NCT04399980,Mavrilimumab to Reduce Progression of Acute Respiratory Failure in COVID-19 Pneumonia and Systemic Hyper-inflammation,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment",IND 149324|IRB 20-523,"Cleveland Clinic Florida, Weston, Florida, United States|Cleveland Clinic Health System, Cleveland, Ohio, United States",https://ClinicalTrials.gov/show/NCT04399980
NCT04365153,Canakinumab in Covid-19 Cardiac Injury (The Three C Study),"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment",IND 149328,"Cleveland Clinic Florida, Weston, Florida, United States|Cleveland Clinic, Cleveland, Ohio, United States",https://ClinicalTrials.gov/show/NCT04365153
NCT04491240,Evaluation of Safety and Efficiency of Method of Exosome Inhalation in SARS-CoV-2 Associated Pneumonia.,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Care Provider)|Primary Purpose: Other",COVID-19 EXO,"Medical Centre Dinasty, Samara, Russian Federation",https://ClinicalTrials.gov/show/NCT04491240
NCT04335552,"Pragmatic Factorial Trial of Hydroxychloroquine, Azithromycin, or Both for Treatment of Severe SARS-CoV-2 Infection",Allocation: Randomized|Intervention Model: Factorial Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,PRO00105339,"Duke Regional Hospital, Durham, North Carolina, United States|Duke University Hospital, Durham, North Carolina, United States|Durham VA Medical Center, Durham, North Carolina, United States|Duke Raleigh Hospital, Raleigh, North Carolina, United States",https://ClinicalTrials.gov/show/NCT04335552
NCT04898166,Association of Androgenetic Alopecia and Severity of Coronavirus Disease 2019 (COVID-19).,Observational Model: Cohort|Time Perspective: Prospective,NO.F.2-81/2021-GEN/56923/JPMC,"Jinnah postgraduate medical center, Karachi, Sindh, Pakistan",https://ClinicalTrials.gov/show/NCT04898166
NCT04475588,Efficacy and Safety of Itolizumab in COVID-19 Complications,Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,ITOLI-C19-02-I-00,"Topiwala National Medical College & B. Y. L. Nair Charitable Hospital,, Mumbai, India|Seth GS Medical College and KEM Hospital, Mumbai, India|MAMC medical college and Lok Nayak Jai Prakash Narayan Hospital hospital, New Delhi, India|All India Institute Of Medical Sciences, New Delhi, India",https://ClinicalTrials.gov/show/NCT04475588
NCT04343261,Convalescent Plasma in the Treatment of COVID 19,Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,SFH-20-23,"Trinity Health Of New England, Hartford, Connecticut, United States",https://ClinicalTrials.gov/show/NCT04343261
NCT04446429,Anti-Androgen Treatment for COVID-19,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment",AB-DRUG-SARS-004,"Corpometria Institute, Brasilia, Brazil",https://ClinicalTrials.gov/show/NCT04446429
NCT04332991,Outcomes Related to COVID-19 Treated With Hydroxychloroquine Among In-patients With Symptomatic Disease,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment",PETAL 05 Orchid,"University of Arizona, Tucson, Arizona, United States|UCSF Fresno, Fresno, California, United States|Ronald Reagan UCLA Medical Center, Los Angeles, California, United States|UC Davis Medical Center, Sacramento, California, United States|UCSF Medical Center, San Francisco, California, United States|Stanford University, Stanford, California, United States|Medical Center of Aurora, Aurora, Colorado, United States|University of Colorado Hospital, Aurora, Colorado, United States|Denver Health Medical Center, Denver, Colorado, United States|St. Joseph Hospital, Denver, Colorado, United States|University of Florida, Gainesville, Florida, United States|University of Kentucky, Lexington, Kentucky, United States|University Medical Center, New Orleans, Louisiana, United States|Maine Medical Center, Portland, Maine, United States|Massachusetts General Hospital, Boston, Massachusetts, United States|Beth Israel Deaconess Medical Center, Boston, Massachusetts, United States|Brigham and Women's Hospital, Boston, Massachusetts, United States|Baystate Medical Center, Springfield, Massachusetts, United States|St. Vincent's Hospital, Worcester, Massachusetts, United States|University of Michigan Medical Center, Ann Arbor, Michigan, United States|Henry Ford Medical Center, Detroit, Michigan, United States|University of Mississippi Medical Center, Jackson, Mississippi, United States|Montefiore Medical Center-Weiler, Bronx, New York, United States|Montefiore Medical Center-Moses, Bronx, New York, United States|Wake Forest Baptist Medical Center, Winston-Salem, North Carolina, United States|University of Cincinnati Medical Center, Cincinnati, Ohio, United States|Cleveland Clinic Foundation, Cleveland, Ohio, United States|Ohio State University Wexner Medical Center, Columbus, Ohio, United States|Oregon Health and Science University, Portland, Oregon, United States|Penn State Hershey Medical Center, Hershey, Pennsylvania, United States|Temple University Hospital, Philadelphia, Pennsylvania, United States|UPMC Presbyterian/Mercy/Shadyside, Pittsburgh, Pennsylvania, United States|Medical University of South Carolina, Charleston, South Carolina, United States|Vanderbilt University Medical Center, Nashville, Tennessee, United States|University of Texas Health Science Center, Houston, Texas, United States|Intermountain Medical Center, Murray, Utah, United States|University of Utah Hospital, Salt Lake City, Utah, United States|VCU Medical Center, Richmond, Virginia, United States|Harborview Medical Center, Seattle, Washington, United States|Swedish Hospital First Hill, Seattle, Washington, United States",https://ClinicalTrials.gov/show/NCT04332991
NCT04385238,Health and Wellbeing of Pregnant and Post-Partum Women During the COVID-19 Pandemic,Observational Model: Case-Only|Time Perspective: Cross-Sectional,2,"Pregistry, Los Angeles, California, United States",https://ClinicalTrials.gov/show/NCT04385238
NCT04370834,Tocilizumab for Patients With Cancer and COVID-19 Disease,Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Other,NCI-2020-02987|TRC-10446,"National Cancer Institute, Rockville, Maryland, United States|University Medical Center of Southern Nevada, Las Vegas, Nevada, United States|Summerlin Hospital Medical Center, Las Vegas, Nevada, United States|University of Oklahoma Health Sciences Center, Oklahoma City, Oklahoma, United States|Valley Medical Center, Renton, Washington, United States",https://ClinicalTrials.gov/show/NCT04370834
NCT04323592,Methylprednisolone for Patients With COVID-19 Severe Acute Respiratory Syndrome,Observational Model: Cohort|Time Perspective: Prospective,MP-19 023_2020,"Marco Confalonieri, Trieste, TS, Italy",https://ClinicalTrials.gov/show/NCT04323592
NCT04371419,COVID-19 Health Messaging to Underserved Communities,Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Prevention,2003000118,"JPAL North America, Cambridge, Massachusetts, United States",https://ClinicalTrials.gov/show/NCT04371419
NCT04402970,Dornase Alfa for ARDS in Patients With Severe Acute Respiratory Syndrome-Coronavirus-2 (SARS-CoV-2),Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Treatment,2022206,"University of Missouri Hospital and Clinics, Columbia, Missouri, United States",https://ClinicalTrials.gov/show/NCT04402970
NCT04328467,Pre-exposure Prophylaxis for SARS-Coronavirus-2,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment",MED-2020-28720,"Nationwide Enrollment via Internet, please email: covid19@umn.edu, Minneapolis, Minnesota, United States|University of Minnesota, Minneapolis, Minnesota, United States",https://ClinicalTrials.gov/show/NCT04328467
NCT04728594,Emails Promoting COVID-19 Vaccination Among Healthcare Workers,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Care Provider)|Primary Purpose: Prevention",2021-0128,"Geisinger, Danville, Pennsylvania, United States",https://ClinicalTrials.gov/show/NCT04728594
NCT04425863,"Ivermectin, Aspirin, Dexamethasone and Enoxaparin as Treatment of Covid 19",Observational Model: Cohort|Time Perspective: Prospective,IDEA,"Hospital Eurnekian, Buenos Aires, Argentina",https://ClinicalTrials.gov/show/NCT04425863
NCT04542226,Observational Open Study of Polyoxidonium in Hospitalized Patients With COVID-19,Observational Model: Cohort|Time Perspective: Prospective,Covid_v_1.0,"Healthcare Institution ""Grodno Regional Infectious Clinical Hospital"", Grodno, Belarus|State-Funded Healthcare Institution ""Emergency Hospital"" of Ministry of Health of Chuvash Republic, Cheboksary, Chuvashia, Russian Federation|State-Funded Healthcare Institution ""Infectious Disease Hospital No.3"" of Ministry of Health of Krasnodar Krai, Novorossiysk, Krasnodar Krai, Russian Federation|State-Funded Institution of Mari El Republic ""Yoshkar-Ola City Hospital"", Yoshkar-Ola, Mari El Republic, Russian Federation|State-Funded Healthcare Institution of Voronezh Region ""Novaya Usman District Hospital"", Novaya Usman, Voronezh Region, Russian Federation",https://ClinicalTrials.gov/show/NCT04542226
NCT04490239,Intranasal Heparin Tolerability Study,Allocation: N/A|Intervention Model: Sequential Assignment|Masking: None (Open Label)|Primary Purpose: Prevention,Intranasal Heparin,"The University of Mississippi National Center for Natural Products Research, University, Mississippi, United States",https://ClinicalTrials.gov/show/NCT04490239
NCT04327388,Sarilumab COVID-19,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment",EFC16844|2020-001162-12|U1111-1249-6021,"Investigational Site Number 0320001, Caba, Argentina|Investigational Site Number 0320003, Caba, Argentina|Investigational Site Number 0320004, Caba, Argentina|Investigational Site Number 0760003, Porto Alegre, Brazil|Investigational Site Number 0760001, Sao Paulo, Brazil|Investigational Site Number 0760002, Sao Paulo, Brazil|Investigational Site Number 0760004, São José Do Rio Preto, Brazil|Investigational Site Number 0760005, São Paulo, Brazil|Investigational Site Number 1240001, Montreal, Canada|Investigational Site Number 1240005, Montreal, Canada|Investigational Site Number 1240004, Toronto, Canada|Investigational Site Number 1240002, Toronto, Canada|Investigational Site Number 1240003, Vancouver, Canada|Investigational Site Number 1520003, Santiago, Chile|Investigational Site Number 1520002, Santiago, Chile|Investigational Site Number 1520004, Santiago, Chile|Investigational Site Number 1520001, Talca, Chile|Investigational Site Number 2500001, Bordeaux Cedex, France|Investigational Site Number 2500007, Clamart, France|Investigational Site Number 2500006, La Roche Sur Yon Cedex 9, France|Investigational Site Number 2500002, Nantes, France|Investigational Site Number 2500005, Paris Cedex 18, France|Investigational Site Number 2500003, Strasbourg, France|Investigational Site Number 2500004, Suresnes, France|Investigational Site Number 2760002, Essen, Germany|Investigational Site Number 2760004, Köln, Germany|Investigational Site Number 2760001, Münster, Germany|Investigational site number 3760003, Ashdod, Israel|Investigational Site Number 3760002, Jerusalem, Israel|Investigational Site Number 3760001, Ramat Gan, Israel|Investigational Site Number 3800005, Milano, Italy|Investigational Site Number 3800001, Milano, Italy|Investigational Site Number 3800002, Milano, Italy|Investigational Site Number 3800003, Modena, Italy|Investigational Site Number 3800004, Parma, Italy|Investigational Site Number 3800006, Rozzano, Italy|Investigational Site Number 3920002, Fuchu-Shi, Japan|Investigational Site Number 3920003, Iruma-Gun, Japan|Investigational Site Number 3920001, Kamakura-Shi, Japan|Investigational Site Number 6430003, Moscow, Russian Federation|Investigational Site Number 6430002, Moscow, Russian Federation|Investigational Site Number 6430001, Moscow, Russian Federation|Investigational Site Number 7240003, Barcelona, Spain|Investigational Site Number 7240004, Barcelona, Spain|Investigational Site Number 7240002, Madrid, Spain|Investigational Site Number 7240005, Madrid, Spain|Investigational Site Number 7240001, Madrid, Spain",https://ClinicalTrials.gov/show/NCT04327388
NCT04322396,Proactive Protection With Azithromycin and hydroxyChloroquine in Hospitalized Patients With COVID-19,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment",KronLungesyg_COVID_19_protokol,"Aalborg Sygehus, Aalborg, Denmark|Bispebjerg Hospital, Copenhagen, Denmark|Herlev-Gentofte Hospital, Copenhagen, Denmark|Hvidovre Hospital, Copenhagen, Denmark|Nordsjællands Hospital, Hillerød, Denmark|Odense Universitetshospital, Odense, Denmark|Roskilde Sygehus, Roskilde, Denmark|Slagelse Sygehus, Slagelse, Denmark",https://ClinicalTrials.gov/show/NCT04322396
NCT04308668,Post-exposure Prophylaxis / Preemptive Therapy for SARS-Coronavirus-2,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment",MED-2020-28673,"Nationwide Enrollment via Internet, please email: covid19@umn.edu, Minneapolis, Minnesota, United States|University of Minnesota, Minneapolis, Minnesota, United States|University of Alberta, Edmonton, Alberta, Canada|University of Manitoba, Winnipeg, Manitoba, Canada|Research Institute of the McGill University Heath Centre, Montréal, Quebec, Canada",https://ClinicalTrials.gov/show/NCT04308668
NCT04340557,Do Angiotensin Receptor Blockers Mitigate Progression to Acute Respiratory Distress Syndrome With SARS-CoV-2 Infection,Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Prevention,COVID-ARB|2003902,"Sharp Grossmont Hospital, La Mesa, California, United States|Sharp Chula Vista Medical Center, San Diego, California, United States|Sharp Memorial Hospital, San Diego, California, United States",https://ClinicalTrials.gov/show/NCT04340557
NCT04392219,"COVID-19 First In Human Study to Evaluate Safety, Tolerability, and Pharmacokinetics of EIDD-2801 in Healthy Volunteers","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment",EIDD-2801-1001|2020-001407-17,"Covance Leeds Clinical Research Unit, Leeds, United Kingdom",https://ClinicalTrials.gov/show/NCT04392219
NCT04634903,"Testing Scalable, Single-Session Interventions for Adolescent Depression in the Context of COVID-19","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment",1505797-3,"Stony Brook University, Stony Brook, New York, United States",https://ClinicalTrials.gov/show/NCT04634903
NCT04160975,Persuasion in Medicine: Experimental Evidence on Sender and Signal Effects,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Care Provider)|Primary Purpose: Health Services Research",IRB19-1424,"Harvard University, Cambridge, Massachusetts, United States",https://ClinicalTrials.gov/show/NCT04160975
NCT04406194,"Bioequivalence Study of Favipiravir 200 mg Film Tablet (ATABAY, Turkey) Under Fasting Conditions",Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: None (Open Label)|Primary Purpose: Other,NOV2020/1917,"Novagenix Drug R&D Center, Akyurt, Ankara, Turkey|Farmagen Ar-Ge Biyot. Ltd. Sti., Sahinbey, Gaziantep, Turkey",https://ClinicalTrials.gov/show/NCT04406194
NCT04400682,"Bioequivalence Study of Favipiravir 200 mg Film Tablet (Novelfarma, Turkey) Under Fasting Conditions",Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: None (Open Label)|Primary Purpose: Other,NOV2020/1923|FARGE 367,"Novagenix Drug R&D Center, Akyurt, Ankara, Turkey|Farmagen Ar-Ge Biyot. Ltd. Sti., Sahinbey, Gaziantep, Turkey",https://ClinicalTrials.gov/show/NCT04400682
